application_id: 1	name: MCS_distance_10.0_sigmaloc1_10.0_sigmaloc2_10.0_sigmasigmaloc1_2.0_sigmasigmaloc2_2.0_frames_10_numberofspots_1000_sample-heterogeneity_0_repeat_1.txt	filepath: /Volumes/blank	nr_pixels_x: 512	nr_pixels_y: 512	pixel_size: 159.0	nr_spots: 1046	box_size: 12	nr_channels: 2	nr_frames: 10	nr_slices: 1	nr_pos: 400	location_units: NM	intensity_units: PHOTONS	fit_mode: 1	is_track: false	has_Z: false
molecule	frame	slice	channel	pos	x_position	y_position	x(nm)	y(nm)	intensity	background	width	a	theta	sigma	int_ratio	alt_sigma	intensity_aperture	background_aperture
11851	1	1	2	593	1	1	12511.5597776	12501.3890339	1	1	1	1	1	8.43414691567	1	1	1	1
11852	2	1	2	593	1	1	12517.7521907	12490.2645461	1	1	1	1	1	9.26502032265	1	1	1	1
11853	3	1	2	593	1	1	12506.9274374	12506.4592488	1	1	1	1	1	9.76966462148	1	1	1	1
11854	4	1	2	593	1	1	12491.0634317	12505.1528972	1	1	1	1	1	14.2865411716	1	1	1	1
11855	5	1	2	593	1	1	12494.4250353	12505.8700101	1	1	1	1	1	8.77832816909	1	1	1	1
11856	6	1	2	593	1	1	12529.1478384	12506.0616032	1	1	1	1	1	10.0367274036	1	1	1	1
11857	7	1	2	593	1	1	12502.7447419	12487.8225175	1	1	1	1	1	11.8849482957	1	1	1	1
11858	8	1	2	593	1	1	12514.7601159	12504.6219441	1	1	1	1	1	10.6828213708	1	1	1	1
11859	9	1	2	593	1	1	12510.0550197	12490.670191	1	1	1	1	1	12.4336453935	1	1	1	1
11860	10	1	2	593	1	1	12526.8615718	12510.790661	1	1	1	1	1	11.7836848393	1	1	1	1
11861	1	1	1	594	1	1	12500.2544523	12510.9536549	1	1	1	1	1	12.7896170382	1	1	1	1
11862	2	1	1	594	1	1	12491.2057792	12503.2532855	1	1	1	1	1	8.41455018706	1	1	1	1
11863	3	1	1	594	1	1	12498.5837363	12488.0374259	1	1	1	1	1	11.289912175	1	1	1	1
11864	4	1	1	594	1	1	12531.0220893	12491.041426	1	1	1	1	1	12.4432133829	1	1	1	1
11865	5	1	1	594	1	1	12500.5137906	12504.7826825	1	1	1	1	1	6.48361009601	1	1	1	1
11866	6	1	1	594	1	1	12495.687495	12498.1612461	1	1	1	1	1	8.66135138939	1	1	1	1
11867	7	1	1	594	1	1	12484.5853127	12484.7923395	1	1	1	1	1	7.20722183428	1	1	1	1
11868	8	1	1	594	1	1	12502.4587648	12485.2970798	1	1	1	1	1	9.60194707561	1	1	1	1
11869	9	1	1	594	1	1	12495.8058757	12495.3853154	1	1	1	1	1	11.4358260445	1	1	1	1
11870	10	1	1	594	1	1	12509.3627035	12499.3666233	1	1	1	1	1	9.7688427608	1	1	1	1
11871	1	1	2	594	1	1	12520.5867105	12488.5326654	1	1	1	1	1	10.083724459	1	1	1	1
11872	2	1	2	594	1	1	12509.2688608	12503.2236568	1	1	1	1	1	9.35050077768	1	1	1	1
11873	3	1	2	594	1	1	12515.2038495	12507.8041728	1	1	1	1	1	7.2223667502	1	1	1	1
11874	4	1	2	594	1	1	12512.2420754	12486.2321424	1	1	1	1	1	10.1735022234	1	1	1	1
11875	5	1	2	594	1	1	12519.0311305	12491.3980779	1	1	1	1	1	8.67078584808	1	1	1	1
11876	6	1	2	594	1	1	12508.3580986	12493.4433937	1	1	1	1	1	9.5578202334	1	1	1	1
11877	7	1	2	594	1	1	12505.5905479	12494.5942708	1	1	1	1	1	9.22649401668	1	1	1	1
11878	8	1	2	594	1	1	12510.084012	12501.6140023	1	1	1	1	1	7.7646965127	1	1	1	1
11879	9	1	2	594	1	1	12500.5611374	12500.702177	1	1	1	1	1	8.59086921288	1	1	1	1
11880	10	1	2	594	1	1	12518.0711037	12493.3148457	1	1	1	1	1	9.13074918726	1	1	1	1
11881	1	1	1	595	1	1	12498.2651733	12510.0047217	1	1	1	1	1	7.68526652762	1	1	1	1
11882	2	1	1	595	1	1	12500.2744388	12506.8238454	1	1	1	1	1	6.8063285232	1	1	1	1
11883	3	1	1	595	1	1	12494.0223179	12496.117071	1	1	1	1	1	10.3261582257	1	1	1	1
11884	4	1	1	595	1	1	12519.2343865	12495.5412437	1	1	1	1	1	11.8485949626	1	1	1	1
11885	5	1	1	595	1	1	12492.7457691	12506.6349033	1	1	1	1	1	10.4985511032	1	1	1	1
11886	6	1	1	595	1	1	12508.3339546	12467.2684583	1	1	1	1	1	9.01450241374	1	1	1	1
11887	7	1	1	595	1	1	12490.2453175	12489.1781	1	1	1	1	1	9.77721637314	1	1	1	1
11888	8	1	1	595	1	1	12505.6408291	12521.3996241	1	1	1	1	1	11.6322594426	1	1	1	1
11889	9	1	1	595	1	1	12506.5197901	12503.9014711	1	1	1	1	1	11.627414601	1	1	1	1
11890	10	1	1	595	1	1	12503.8846241	12503.1993059	1	1	1	1	1	6.14953400768	1	1	1	1
11891	1	1	2	595	1	1	12500.7157776	12495.8253162	1	1	1	1	1	12.5647278328	1	1	1	1
11892	2	1	2	595	1	1	12503.7049761	12507.6659425	1	1	1	1	1	8.88865942225	1	1	1	1
11893	3	1	2	595	1	1	12507.6229369	12501.3108201	1	1	1	1	1	7.98430923451	1	1	1	1
11894	4	1	2	595	1	1	12506.6778191	12510.1366295	1	1	1	1	1	9.19150187462	1	1	1	1
11895	5	1	2	595	1	1	12515.2066822	12499.2697697	1	1	1	1	1	11.6749001479	1	1	1	1
11896	6	1	2	595	1	1	12508.7841587	12537.954243	1	1	1	1	1	13.4646918171	1	1	1	1
11897	7	1	2	595	1	1	12509.6270911	12496.8147476	1	1	1	1	1	6.46977756319	1	1	1	1
11898	8	1	2	595	1	1	12509.2510122	12488.5273039	1	1	1	1	1	8.31848859868	1	1	1	1
11899	9	1	2	595	1	1	12516.3480015	12489.7282035	1	1	1	1	1	8.65968004539	1	1	1	1
11900	10	1	2	595	1	1	12504.5951159	12494.8428063	1	1	1	1	1	10.3455984488	1	1	1	1
11901	1	1	1	596	1	1	12491.4143203	12505.5589744	1	1	1	1	1	8.59598068321	1	1	1	1
11902	2	1	1	596	1	1	12489.7175848	12489.4756588	1	1	1	1	1	8.91435766817	1	1	1	1
11903	3	1	1	596	1	1	12501.3096065	12484.079165	1	1	1	1	1	10.5003029606	1	1	1	1
11904	4	1	1	596	1	1	12519.7989958	12501.9867724	1	1	1	1	1	8.36331970338	1	1	1	1
11905	5	1	1	596	1	1	12496.3189656	12503.6204836	1	1	1	1	1	8.41881340819	1	1	1	1
11906	6	1	1	596	1	1	12501.0112586	12514.6197102	1	1	1	1	1	9.7029880236	1	1	1	1
11907	7	1	1	596	1	1	12518.5321512	12511.5694081	1	1	1	1	1	12.0604416208	1	1	1	1
11908	8	1	1	596	1	1	12508.8888797	12495.8598398	1	1	1	1	1	8.50815824848	1	1	1	1
11909	9	1	1	596	1	1	12501.6804856	12513.4537671	1	1	1	1	1	12.4433946685	1	1	1	1
11910	10	1	1	596	1	1	12492.7749342	12489.2805581	1	1	1	1	1	9.45754710639	1	1	1	1
11911	1	1	2	596	1	1	12507.5144772	12515.5545743	1	1	1	1	1	7.84166347712	1	1	1	1
11912	2	1	2	596	1	1	12526.0290399	12504.4126607	1	1	1	1	1	8.51540925422	1	1	1	1
11913	3	1	2	596	1	1	12511.6068336	12484.6598373	1	1	1	1	1	10.9905954616	1	1	1	1
11914	4	1	2	596	1	1	12513.8750806	12507.5999104	1	1	1	1	1	12.184407643	1	1	1	1
11915	5	1	2	596	1	1	12515.4891463	12516.1942319	1	1	1	1	1	7.54468574578	1	1	1	1
11916	6	1	2	596	1	1	12504.1812663	12502.884725	1	1	1	1	1	10.0586631881	1	1	1	1
11917	7	1	2	596	1	1	12508.0676314	12498.0881379	1	1	1	1	1	9.37695297884	1	1	1	1
11918	8	1	2	596	1	1	12513.9441004	12492.8938314	1	1	1	1	1	13.0110203105	1	1	1	1
11919	9	1	2	596	1	1	12495.4002323	12517.033069	1	1	1	1	1	12.0678566241	1	1	1	1
11920	10	1	2	596	1	1	12515.6517178	12501.9695353	1	1	1	1	1	11.2259908464	1	1	1	1
11921	1	1	1	597	1	1	12506.6773116	12499.6525544	1	1	1	1	1	8.75143115267	1	1	1	1
11922	2	1	1	597	1	1	12527.0578334	12501.2071386	1	1	1	1	1	11.815386441	1	1	1	1
11923	3	1	1	597	1	1	12481.1092118	12499.5693271	1	1	1	1	1	11.2228094277	1	1	1	1
11924	4	1	1	597	1	1	12486.5306557	12491.577363	1	1	1	1	1	7.64645327418	1	1	1	1
11925	5	1	1	597	1	1	12488.8027988	12500.2137346	1	1	1	1	1	12.4988828437	1	1	1	1
11926	6	1	1	597	1	1	12494.7125325	12485.8737715	1	1	1	1	1	12.0654128735	1	1	1	1
11927	7	1	1	597	1	1	12495.7499571	12513.7210702	1	1	1	1	1	11.6034854477	1	1	1	1
11928	8	1	1	597	1	1	12501.218325	12487.2057235	1	1	1	1	1	11.9635321362	1	1	1	1
11929	9	1	1	597	1	1	12504.8966252	12497.2334452	1	1	1	1	1	14.9965007426	1	1	1	1
11930	10	1	1	597	1	1	12509.4221791	12513.5477099	1	1	1	1	1	11.0578572434	1	1	1	1
11931	1	1	2	597	1	1	12507.7922051	12508.2480669	1	1	1	1	1	11.1049767601	1	1	1	1
11932	2	1	2	597	1	1	12503.2707622	12501.2991141	1	1	1	1	1	8.60879888645	1	1	1	1
11933	3	1	2	597	1	1	12512.116495	12506.1225256	1	1	1	1	1	8.13487508267	1	1	1	1
11934	4	1	2	597	1	1	12511.8311245	12503.4037425	1	1	1	1	1	12.8067523806	1	1	1	1
11935	5	1	2	597	1	1	12511.5075977	12490.7310364	1	1	1	1	1	12.9909453898	1	1	1	1
11936	6	1	2	597	1	1	12525.8074022	12514.5490665	1	1	1	1	1	7.86123858937	1	1	1	1
11937	7	1	2	597	1	1	12527.1229933	12513.2394666	1	1	1	1	1	10.5061178695	1	1	1	1
11938	8	1	2	597	1	1	12505.6829889	12509.9176857	1	1	1	1	1	12.4325686514	1	1	1	1
11939	9	1	2	597	1	1	12499.3011127	12518.4252062	1	1	1	1	1	10.2551023759	1	1	1	1
11940	10	1	2	597	1	1	12519.2412813	12512.8902178	1	1	1	1	1	8.98234839366	1	1	1	1
11941	1	1	1	598	1	1	12491.5402072	12514.5384342	1	1	1	1	1	10.4432233974	1	1	1	1
11942	2	1	1	598	1	1	12511.9125067	12494.2560676	1	1	1	1	1	11.0226348627	1	1	1	1
11943	3	1	1	598	1	1	12501.0091787	12505.6811057	1	1	1	1	1	8.01523917512	1	1	1	1
11944	4	1	1	598	1	1	12486.7477759	12500.2044558	1	1	1	1	1	9.03549009478	1	1	1	1
11945	5	1	1	598	1	1	12502.7069557	12509.0008645	1	1	1	1	1	12.6300358202	1	1	1	1
11946	6	1	1	598	1	1	12491.2872969	12510.1306416	1	1	1	1	1	9.62687663119	1	1	1	1
11947	7	1	1	598	1	1	12509.4196327	12500.0259171	1	1	1	1	1	9.96562047777	1	1	1	1
11948	8	1	1	598	1	1	12513.6470198	12485.1851105	1	1	1	1	1	10.6406080574	1	1	1	1
11949	9	1	1	598	1	1	12483.6220312	12491.0421142	1	1	1	1	1	10.6269570335	1	1	1	1
11950	10	1	1	598	1	1	12511.2587326	12496.7441756	1	1	1	1	1	7.06587228654	1	1	1	1
11951	1	1	2	598	1	1	12506.7413535	12517.7147738	1	1	1	1	1	11.5329888003	1	1	1	1
11952	2	1	2	598	1	1	12508.3569441	12481.7839362	1	1	1	1	1	13.0603979927	1	1	1	1
11953	3	1	2	598	1	1	12511.2893043	12511.1101631	1	1	1	1	1	11.1388094082	1	1	1	1
11954	4	1	2	598	1	1	12511.3813304	12497.2044274	1	1	1	1	1	10.3479300679	1	1	1	1
11955	5	1	2	598	1	1	12515.1097804	12495.0121711	1	1	1	1	1	11.6237846908	1	1	1	1
11956	6	1	2	598	1	1	12515.3719653	12488.4956507	1	1	1	1	1	13.3177014079	1	1	1	1
11957	7	1	2	598	1	1	12509.5750169	12505.2020459	1	1	1	1	1	7.82741495962	1	1	1	1
11958	8	1	2	598	1	1	12506.4321962	12493.9285462	1	1	1	1	1	11.1916930417	1	1	1	1
11959	9	1	2	598	1	1	12513.7700343	12513.7181042	1	1	1	1	1	11.0228845322	1	1	1	1
11960	10	1	2	598	1	1	12496.4968015	12490.8660444	1	1	1	1	1	9.26593204426	1	1	1	1
11961	1	1	1	599	1	1	12513.5842408	12495.0852144	1	1	1	1	1	11.8946046551	1	1	1	1
11962	2	1	1	599	1	1	12487.6523085	12506.1412694	1	1	1	1	1	8.14062116126	1	1	1	1
11963	3	1	1	599	1	1	12510.9354081	12501.2122658	1	1	1	1	1	10.9314892684	1	1	1	1
11964	4	1	1	599	1	1	12511.8377956	12513.4606519	1	1	1	1	1	14.3496194347	1	1	1	1
11965	5	1	1	599	1	1	12483.7615763	12495.5831571	1	1	1	1	1	12.4624273277	1	1	1	1
11966	6	1	1	599	1	1	12507.5516912	12498.8191699	1	1	1	1	1	7.97723912959	1	1	1	1
11967	7	1	1	599	1	1	12500.9313435	12497.8781168	1	1	1	1	1	10.9949374064	1	1	1	1
11968	8	1	1	599	1	1	12487.4352295	12511.3967194	1	1	1	1	1	10.1558209704	1	1	1	1
11969	9	1	1	599	1	1	12505.3105742	12501.6707635	1	1	1	1	1	9.74695454716	1	1	1	1
11970	10	1	1	599	1	1	12507.0664882	12517.176832	1	1	1	1	1	8.46539022562	1	1	1	1
11971	1	1	2	599	1	1	12503.5757944	12510.4399548	1	1	1	1	1	10.234033809	1	1	1	1
11972	2	1	2	599	1	1	12512.8680155	12494.9162402	1	1	1	1	1	9.18180565807	1	1	1	1
11973	3	1	2	599	1	1	12529.9253309	12467.2049866	1	1	1	1	1	13.0483173237	1	1	1	1
11974	4	1	2	599	1	1	12507.270806	12521.2588364	1	1	1	1	1	12.2132376361	1	1	1	1
11975	5	1	2	599	1	1	12490.433753	12505.5763777	1	1	1	1	1	10.3261567137	1	1	1	1
11976	6	1	2	599	1	1	12517.2854716	12503.538501	1	1	1	1	1	11.0626504892	1	1	1	1
11977	7	1	2	599	1	1	12514.852637	12497.8516125	1	1	1	1	1	9.96774805754	1	1	1	1
11978	8	1	2	599	1	1	12513.4295423	12506.3697322	1	1	1	1	1	9.13019874689	1	1	1	1
11979	9	1	2	599	1	1	12500.0337926	12504.9710907	1	1	1	1	1	8.4520056787	1	1	1	1
11980	10	1	2	599	1	1	12510.2002491	12501.7259811	1	1	1	1	1	9.45200818196	1	1	1	1
11981	1	1	1	600	1	1	12504.6906256	12494.4592637	1	1	1	1	1	11.2949225895	1	1	1	1
11982	2	1	1	600	1	1	12480.8118447	12498.0687159	1	1	1	1	1	9.05327542323	1	1	1	1
11983	3	1	1	600	1	1	12503.2786454	12504.2244729	1	1	1	1	1	10.2352935843	1	1	1	1
11984	4	1	1	600	1	1	12525.4966116	12490.2797539	1	1	1	1	1	10.8425845431	1	1	1	1
11985	5	1	1	600	1	1	12494.4122697	12504.78181	1	1	1	1	1	8.35502915782	1	1	1	1
11986	6	1	1	600	1	1	12505.9107303	12507.1784103	1	1	1	1	1	12.1360185818	1	1	1	1
11987	7	1	1	600	1	1	12509.097279	12490.0337926	1	1	1	1	1	6.24632079405	1	1	1	1
11988	8	1	1	600	1	1	12498.0042968	12489.0902828	1	1	1	1	1	9.83719464087	1	1	1	1
11989	9	1	1	600	1	1	12503.1915717	12499.3412295	1	1	1	1	1	11.7590956307	1	1	1	1
11990	10	1	1	600	1	1	12497.673015	12513.5370569	1	1	1	1	1	11.5607430324	1	1	1	1
11991	1	1	2	600	1	1	12536.5727083	12503.0679777	1	1	1	1	1	12.1159547217	1	1	1	1
11992	2	1	2	600	1	1	12522.2983528	12501.600941	1	1	1	1	1	7.97269009248	1	1	1	1
11993	3	1	2	600	1	1	12493.8187212	12504.4155401	1	1	1	1	1	9.5780111352	1	1	1	1
11994	4	1	2	600	1	1	12503.9224346	12494.2317169	1	1	1	1	1	10.7527216593	1	1	1	1
11995	5	1	2	600	1	1	12515.5352033	12504.6111996	1	1	1	1	1	7.95594257544	1	1	1	1
11996	6	1	2	600	1	1	12508.9308155	12496.8327341	1	1	1	1	1	11.1087278576	1	1	1	1
11997	7	1	2	600	1	1	12520.5049937	12511.3402114	1	1	1	1	1	7.28239431743	1	1	1	1
11998	8	1	2	600	1	1	12522.6040428	12492.714244	1	1	1	1	1	8.92128251472	1	1	1	1
11999	9	1	2	600	1	1	12496.4040526	12493.8987122	1	1	1	1	1	12.1445979862	1	1	1	1
12000	10	1	2	600	1	1	12518.2740949	12489.0079878	1	1	1	1	1	9.81344304263	1	1	1	1
12001	1	1	1	601	1	1	12505.8470879	12502.2966112	1	1	1	1	1	9.14679444592	1	1	1	1
12002	2	1	1	601	1	1	12496.1424868	12500.3162554	1	1	1	1	1	9.49065935243	1	1	1	1
12003	3	1	1	601	1	1	12510.3722708	12496.8688037	1	1	1	1	1	10.4454257946	1	1	1	1
12004	4	1	1	601	1	1	12476.7359067	12511.3639369	1	1	1	1	1	11.216680885	1	1	1	1
12005	5	1	1	601	1	1	12479.7836955	12505.9352545	1	1	1	1	1	12.2697868363	1	1	1	1
12006	6	1	1	601	1	1	12499.6943569	12535.0217887	1	1	1	1	1	10.2689655671	1	1	1	1
12007	7	1	1	601	1	1	12482.4964069	12486.6906924	1	1	1	1	1	9.72308713045	1	1	1	1
12008	8	1	1	601	1	1	12501.0071214	12505.9037412	1	1	1	1	1	9.03227686391	1	1	1	1
12009	9	1	1	601	1	1	12503.7120807	12499.817366	1	1	1	1	1	10.0207064375	1	1	1	1
12010	10	1	1	601	1	1	12508.9191865	12493.4011591	1	1	1	1	1	12.0933598495	1	1	1	1
12011	1	1	2	601	1	1	12499.1853003	12499.4399055	1	1	1	1	1	9.81160934966	1	1	1	1
12012	2	1	2	601	1	1	12503.0043832	12504.1876336	1	1	1	1	1	8.43715235723	1	1	1	1
12013	3	1	2	601	1	1	12515.9530688	12473.8457417	1	1	1	1	1	10.6402306835	1	1	1	1
12014	4	1	2	601	1	1	12516.8220746	12489.2041571	1	1	1	1	1	8.63945461025	1	1	1	1
12015	5	1	2	601	1	1	12498.8949926	12492.4972031	1	1	1	1	1	9.79100424071	1	1	1	1
12016	6	1	2	601	1	1	12501.1594055	12496.9707659	1	1	1	1	1	10.7876915024	1	1	1	1
12017	7	1	2	601	1	1	12506.2650644	12501.6253533	1	1	1	1	1	8.381721112	1	1	1	1
12018	8	1	2	601	1	1	12519.4580937	12498.9352177	1	1	1	1	1	7.82330936869	1	1	1	1
12019	9	1	2	601	1	1	12502.7853955	12515.926037	1	1	1	1	1	10.7722048031	1	1	1	1
12020	10	1	2	601	1	1	12484.2998022	12497.5661387	1	1	1	1	1	11.0724198266	1	1	1	1
12021	1	1	1	602	1	1	12491.6703042	12515.5067175	1	1	1	1	1	10.3457307666	1	1	1	1
12022	2	1	1	602	1	1	12504.1434138	12507.6368092	1	1	1	1	1	8.95689450207	1	1	1	1
12023	3	1	1	602	1	1	12494.8896531	12507.6138738	1	1	1	1	1	7.0680216395	1	1	1	1
12024	4	1	1	602	1	1	12499.6549005	12486.6117076	1	1	1	1	1	9.31956458301	1	1	1	1
12025	5	1	1	602	1	1	12491.1870644	12493.9710902	1	1	1	1	1	9.35463887851	1	1	1	1
12026	6	1	1	602	1	1	12510.2255532	12509.6580327	1	1	1	1	1	9.22901802932	1	1	1	1
12027	7	1	1	602	1	1	12492.9261021	12519.0864624	1	1	1	1	1	9.36212650884	1	1	1	1
12028	8	1	1	602	1	1	12504.2057283	12493.1100679	1	1	1	1	1	9.89405787968	1	1	1	1
12029	9	1	1	602	1	1	12498.0575286	12486.2598864	1	1	1	1	1	10.5725230909	1	1	1	1
12030	10	1	1	602	1	1	12504.8278522	12493.931147	1	1	1	1	1	10.3167957624	1	1	1	1
12031	1	1	2	602	1	1	12512.500745	12493.6390601	1	1	1	1	1	10.0796231626	1	1	1	1
12032	2	1	2	602	1	1	12520.1536766	12511.490336	1	1	1	1	1	7.96266390867	1	1	1	1
12033	3	1	2	602	1	1	12518.7416602	12490.6390664	1	1	1	1	1	7.60547843461	1	1	1	1
12034	4	1	2	602	1	1	12511.8009163	12496.3702283	1	1	1	1	1	6.63677590663	1	1	1	1
12035	5	1	2	602	1	1	12509.7470761	12483.9651403	1	1	1	1	1	13.4168125693	1	1	1	1
12036	6	1	2	602	1	1	12517.2743433	12485.4378024	1	1	1	1	1	9.14585765642	1	1	1	1
12037	7	1	2	602	1	1	12497.1233909	12480.4473641	1	1	1	1	1	11.4985423458	1	1	1	1
12038	8	1	2	602	1	1	12510.2788188	12498.8397653	1	1	1	1	1	9.67725656039	1	1	1	1
12039	9	1	2	602	1	1	12511.9371245	12512.8967734	1	1	1	1	1	11.2640752977	1	1	1	1
12040	10	1	2	602	1	1	12509.1934942	12484.0700487	1	1	1	1	1	4.80277809869	1	1	1	1
12041	1	1	1	603	1	1	12484.8461381	12501.0318258	1	1	1	1	1	8.16654398878	1	1	1	1
12042	2	1	1	603	1	1	12499.1662636	12496.141189	1	1	1	1	1	9.61945681649	1	1	1	1
12043	3	1	1	603	1	1	12497.3261585	12507.1048623	1	1	1	1	1	7.98114852073	1	1	1	1
12044	4	1	1	603	1	1	12497.6853128	12511.9315005	1	1	1	1	1	11.508463142	1	1	1	1
12045	5	1	1	603	1	1	12504.6669328	12492.4566834	1	1	1	1	1	9.07235225789	1	1	1	1
12046	6	1	1	603	1	1	12489.9585476	12481.1574313	1	1	1	1	1	14.6890987411	1	1	1	1
12047	7	1	1	603	1	1	12491.716014	12490.8368611	1	1	1	1	1	8.16461662689	1	1	1	1
12048	8	1	1	603	1	1	12485.4488171	12492.9160263	1	1	1	1	1	10.3968839619	1	1	1	1
12049	9	1	1	603	1	1	12504.0483651	12504.1265109	1	1	1	1	1	12.6145340227	1	1	1	1
12050	10	1	1	603	1	1	12516.2275949	12498.2579143	1	1	1	1	1	9.9914769637	1	1	1	1
12051	1	1	2	603	1	1	12512.2958008	12501.4933228	1	1	1	1	1	7.12282876559	1	1	1	1
12052	2	1	2	603	1	1	12498.5035616	12506.9197035	1	1	1	1	1	14.3063596172	1	1	1	1
12053	3	1	2	603	1	1	12512.3845479	12492.766959	1	1	1	1	1	13.4200710829	1	1	1	1
12054	4	1	2	603	1	1	12508.1560121	12499.4035601	1	1	1	1	1	9.26335436376	1	1	1	1
12055	5	1	2	603	1	1	12528.9051719	12492.9362088	1	1	1	1	1	9.85072484478	1	1	1	1
12056	6	1	2	603	1	1	12494.4500912	12498.9603215	1	1	1	1	1	7.90211980316	1	1	1	1
12057	7	1	2	603	1	1	12514.4930074	12508.8379851	1	1	1	1	1	10.5598687232	1	1	1	1
12058	8	1	2	603	1	1	12517.654789	12495.8712976	1	1	1	1	1	9.03959172506	1	1	1	1
12059	9	1	2	603	1	1	12510.4276084	12505.4049891	1	1	1	1	1	7.65799992688	1	1	1	1
12060	10	1	2	603	1	1	12520.0482056	12517.364374	1	1	1	1	1	14.7629355867	1	1	1	1
12061	1	1	1	604	1	1	12498.8695729	12497.6907012	1	1	1	1	1	8.09674110405	1	1	1	1
12062	2	1	1	604	1	1	12514.9700722	12499.966585	1	1	1	1	1	7.13996219657	1	1	1	1
12063	3	1	1	604	1	1	12493.6729699	12511.373143	1	1	1	1	1	7.05000520545	1	1	1	1
12064	4	1	1	604	1	1	12508.9272262	12503.1364047	1	1	1	1	1	10.404626069	1	1	1	1
12065	5	1	1	604	1	1	12512.9995617	12492.347279	1	1	1	1	1	9.13406768966	1	1	1	1
12066	6	1	1	604	1	1	12495.5871248	12505.0512195	1	1	1	1	1	5.56938286465	1	1	1	1
12067	7	1	1	604	1	1	12500.6458601	12514.3827189	1	1	1	1	1	15.3850689074	1	1	1	1
12068	8	1	1	604	1	1	12508.4273296	12504.644022	1	1	1	1	1	11.3324046491	1	1	1	1
12069	9	1	1	604	1	1	12497.8568114	12516.4142059	1	1	1	1	1	10.5403274228	1	1	1	1
12070	10	1	1	604	1	1	12492.9793219	12506.067462	1	1	1	1	1	6.43017104499	1	1	1	1
12071	1	1	2	604	1	1	12530.8377494	12504.6357036	1	1	1	1	1	9.13397977651	1	1	1	1
12072	2	1	2	604	1	1	12511.8482064	12500.0838452	1	1	1	1	1	7.48360084036	1	1	1	1
12073	3	1	2	604	1	1	12505.5831634	12499.694386	1	1	1	1	1	9.96843403694	1	1	1	1
12074	4	1	2	604	1	1	12513.2380125	12496.4652188	1	1	1	1	1	8.17198180385	1	1	1	1
12075	5	1	2	604	1	1	12509.6256687	12504.5263776	1	1	1	1	1	11.872190264	1	1	1	1
12076	6	1	2	604	1	1	12492.6440978	12492.9473827	1	1	1	1	1	12.0601522371	1	1	1	1
12077	7	1	2	604	1	1	12515.6828646	12504.5695882	1	1	1	1	1	11.0048738143	1	1	1	1
12078	8	1	2	604	1	1	12515.5761744	12499.8255128	1	1	1	1	1	9.92444474648	1	1	1	1
12079	9	1	2	604	1	1	12514.0161973	12503.6594502	1	1	1	1	1	10.7665986471	1	1	1	1
12080	10	1	2	604	1	1	12531.4292914	12499.0320848	1	1	1	1	1	9.94743859309	1	1	1	1
12081	1	1	1	605	1	1	12497.9768687	12493.0090756	1	1	1	1	1	10.4900914827	1	1	1	1
12082	2	1	1	605	1	1	12509.4688113	12506.6797385	1	1	1	1	1	9.95355864528	1	1	1	1
12083	3	1	1	605	1	1	12486.0083282	12490.6539242	1	1	1	1	1	12.400408467	1	1	1	1
12084	4	1	1	605	1	1	12509.2991336	12495.7637541	1	1	1	1	1	6.94317512975	1	1	1	1
12085	5	1	1	605	1	1	12491.1941726	12496.2902178	1	1	1	1	1	9.12778140533	1	1	1	1
12086	6	1	1	605	1	1	12499.3117711	12492.4069776	1	1	1	1	1	8.35351898677	1	1	1	1
12087	7	1	1	605	1	1	12509.1140274	12495.0395057	1	1	1	1	1	7.63669286419	1	1	1	1
12088	8	1	1	605	1	1	12500.9618609	12504.1442556	1	1	1	1	1	10.6866053934	1	1	1	1
12089	9	1	1	605	1	1	12503.5522047	12505.9020183	1	1	1	1	1	15.5848220329	1	1	1	1
12090	10	1	1	605	1	1	12496.7815122	12498.6373056	1	1	1	1	1	9.32164437838	1	1	1	1
12091	1	1	2	605	1	1	12505.7976065	12457.9339424	1	1	1	1	1	13.0987758531	1	1	1	1
12092	2	1	2	605	1	1	12518.4076857	12489.6671454	1	1	1	1	1	7.9255507717	1	1	1	1
12093	3	1	2	605	1	1	12501.4014271	12501.149766	1	1	1	1	1	10.9435501008	1	1	1	1
12094	4	1	2	605	1	1	12519.6144574	12470.9792941	1	1	1	1	1	10.2687470056	1	1	1	1
12095	5	1	2	605	1	1	12500.6287206	12487.3335443	1	1	1	1	1	10.7455723642	1	1	1	1
12096	6	1	2	605	1	1	12528.9386334	12506.8204124	1	1	1	1	1	9.95100751171	1	1	1	1
12097	7	1	2	605	1	1	12513.6188032	12495.3625569	1	1	1	1	1	9.27019929349	1	1	1	1
12098	8	1	2	605	1	1	12497.6126851	12500.2971912	1	1	1	1	1	12.242984222	1	1	1	1
12099	9	1	2	605	1	1	12519.0959035	12500.3029189	1	1	1	1	1	7.98073135255	1	1	1	1
12100	10	1	2	605	1	1	12507.8494565	12497.3050282	1	1	1	1	1	9.98441944637	1	1	1	1
12101	1	1	1	606	1	1	12484.2958076	12496.0314165	1	1	1	1	1	14.4906697187	1	1	1	1
12102	2	1	1	606	1	1	12500.2440119	12515.9039765	1	1	1	1	1	12.2486775142	1	1	1	1
12103	3	1	1	606	1	1	12511.9399007	12521.5905749	1	1	1	1	1	9.78677678926	1	1	1	1
12104	4	1	1	606	1	1	12488.6140002	12497.6792822	1	1	1	1	1	7.32661762802	1	1	1	1
